Country,Year,Energy Consumption EJ,Fuel type
Bahrain,1979,0.108479992,Natural gas
Bahrain,1980,0.088048406,Natural gas
Bahrain,1981,0.081642598,Natural gas
Bahrain,1982,0.12891157,Natural gas
Bahrain,1983,0.135108039,Natural gas
Bahrain,1984,0.139211103,Natural gas
Bahrain,1985,0.169942215,Natural gas
Bahrain,1986,0.194560602,Natural gas
Bahrain,1987,0.189034015,Natural gas
Bahrain,1988,0.200798929,Natural gas
Bahrain,1989,0.208879456,Natural gas
Bahrain,1990,0.218760297,Natural gas
Bahrain,1991,0.208544508,Natural gas
Bahrain,1992,0.24367176,Natural gas
Bahrain,1993,0.261005104,Natural gas
Bahrain,1994,0.267201573,Natural gas
Bahrain,1995,0.271639585,Natural gas
Bahrain,1996,0.279720098,Natural gas
Bahrain,1997,0.300319165,Natural gas
Bahrain,1998,0.31576845,Natural gas
Bahrain,1999,0.326737881,Natural gas
Bahrain,2000,0.330296665,Natural gas
Bahrain,2001,0.343945622,Natural gas
Bahrain,2002,0.356380403,Natural gas
Bahrain,2003,0.362786233,Natural gas
Bahrain,2004,0.333716005,Natural gas
Bahrain,2005,0.366274267,Natural gas
Bahrain,2006,0.387475461,Natural gas
Bahrain,2007,0.403150558,Natural gas
Bahrain,2008,0.432632804,Natural gas
Bahrain,2009,0.436806172,Natural gas
Bahrain,2010,0.447431624,Natural gas
Bahrain,2011,0.45446685,Natural gas
Bahrain,2012,0.469866753,Natural gas
Bahrain,2013,0.502481878,Natural gas
Bahrain,2014,0.529074907,Natural gas
Bahrain,2015,0.525036454,Natural gas
Bahrain,2016,0.519889355,Natural gas
Bahrain,2017,0.520787656,Natural gas
Bahrain,2018,0.527308404,Natural gas
Bahrain,2019,0.585574687,Natural gas
Bahrain,2020,0.589308023,Natural gas
Bahrain,2021,0.598349094,Natural gas
Bahrain,2022,0.567673206,Natural gas
Bahrain,2023,0.600920141,Natural gas
Iran,1970,0.125836343,Natural gas
Iran,1971,0.304358393,Natural gas
Iran,1972,0.410415649,Natural gas
Iran,1973,0.453532577,Natural gas
Iran,1974,0.47059232,Natural gas
Iran,1975,0.49024269,Natural gas
Iran,1976,0.499455482,Natural gas
Iran,1977,0.507182419,Natural gas
Iran,1978,0.317714989,Natural gas
Iran,1979,0.306020349,Natural gas
Iran,1980,0.163274541,Natural gas
Iran,1981,0.177409455,Natural gas
Iran,1982,0.242967695,Natural gas
Iran,1983,0.277679205,Natural gas
Iran,1984,0.323239386,Natural gas
Iran,1985,0.348711759,Natural gas
Iran,1986,0.334997088,Natural gas
Iran,1987,0.410103619,Natural gas
Iran,1988,0.445228845,Natural gas
Iran,1989,0.562206089,Natural gas
Iran,1990,0.889849365,Natural gas
Iran,1991,1.051188827,Natural gas
Iran,1992,1.11255908,Natural gas
Iran,1993,0.594473958,Natural gas
Iran,1994,0.944332421,Natural gas
Iran,1995,1.14724791,Natural gas
Iran,1996,1.349257827,Natural gas
Iran,1997,1.417677641,Natural gas
Iran,1998,1.600984216,Natural gas
Iran,1999,1.907281041,Natural gas
Iran,2000,2.028117895,Natural gas
Iran,2001,2.253788471,Natural gas
Iran,2002,2.680097103,Natural gas
Iran,2003,2.811154366,Natural gas
Iran,2004,3.277444601,Natural gas
Iran,2005,3.478050947,Natural gas
Iran,2006,3.789981842,Natural gas
Iran,2007,4.248519421,Natural gas
Iran,2008,4.4484272,Natural gas
Iran,2009,4.886481762,Natural gas
Iran,2010,5.180765629,Natural gas
Iran,2011,5.43550539,Natural gas
Iran,2012,5.64968729,Natural gas
Iran,2013,5.671010017,Natural gas
Iran,2014,6.316221714,Natural gas
Iran,2015,6.60772419,Natural gas
Iran,2016,7.176309109,Natural gas
Iran,2017,7.698602676,Natural gas
Iran,2018,7.924506187,Natural gas
Iran,2019,8.219303131,Natural gas
Iran,2020,8.487918854,Natural gas
Iran,2021,8.742556572,Natural gas
Iran,2022,8.91740799,Natural gas
Iran,2023,9.060405731,Natural gas
Iraq,1970,0.026675999,Natural gas
Iraq,1971,0.031635001,Natural gas
Iraq,1972,0.031977002,Natural gas
Iraq,1973,0.031122001,Natural gas
Iraq,1974,0.028591201,Natural gas
Iraq,1975,0.044289,Natural gas
Iraq,1976,0.061730999,Natural gas
Iraq,1977,0.040287599,Natural gas
Iraq,1978,0.041758198,Natural gas
Iraq,1979,0.059884202,Natural gas
Iraq,1980,0.0438102,Natural gas
Iraq,1981,0.021204,Natural gas
Iraq,1982,0.023256,Natural gas
Iraq,1983,0.016074,Natural gas
Iraq,1984,0.020178,Natural gas
Iraq,1985,0.029069999,Natural gas
Iraq,1986,0.053010002,Natural gas
Iraq,1987,0.128250003,Natural gas
Iraq,1988,0.191520005,Natural gas
Iraq,1989,0.220589995,Natural gas
Iraq,1990,0.136115998,Natural gas
Iraq,1991,0.059508,Natural gas
Iraq,1992,0.077633999,Natural gas
Iraq,1993,0.08721,Natural gas
Iraq,1994,0.108414002,Natural gas
Iraq,1995,0.108414002,Natural gas
Iraq,1996,0.110808,Natural gas
Iraq,1997,0.104309998,Natural gas
Iraq,1998,0.100890003,Natural gas
Iraq,1999,0.108755998,Natural gas
Iraq,2000,0.107730001,Natural gas
Iraq,2001,0.094392002,Natural gas
Iraq,2002,0.080711998,Natural gas
Iraq,2003,0.053351998,Natural gas
Iraq,2004,0.034200002,Natural gas
Iraq,2005,0.049589999,Natural gas
Iraq,2006,0.049589999,Natural gas
Iraq,2007,0.163546458,Natural gas
Iraq,2008,0.232474506,Natural gas
Iraq,2009,0.246698275,Natural gas
Iraq,2010,0.256869346,Natural gas
Iraq,2011,0.226869121,Natural gas
Iraq,2012,0.228288427,Natural gas
Iraq,2013,0.254615575,Natural gas
Iraq,2014,0.271110028,Natural gas
Iraq,2015,0.262839496,Natural gas
Iraq,2016,0.356240809,Natural gas
Iraq,2017,0.364240736,Natural gas
Iraq,2018,0.380654484,Natural gas
Iraq,2019,0.394806743,Natural gas
Iraq,2020,0.252192736,Natural gas
Iraq,2021,0.32785055,Natural gas
Iraq,2022,0.334407568,Natural gas
Iraq,2023,0.357485235,Natural gas
Israel,1970,0.004598509,Natural gas
Israel,1971,0.00430439,Natural gas
Israel,1972,0.004255048,Natural gas
Israel,1973,0.00184695,Natural gas
Israel,1974,0.002257168,Natural gas
Israel,1975,0.002062701,Natural gas
Israel,1976,0.001987237,Natural gas
Israel,1977,0.001974659,Natural gas
Israel,1978,0.001942732,Natural gas
Israel,1979,0.001383519,Natural gas
Israel,1980,6.57897E-05,Natural gas
Israel,1981,6.96597E-05,Natural gas
Israel,1982,0.001550896,Natural gas
Israel,1983,0.002197183,Natural gas
Israel,1984,0.001918545,Natural gas
Israel,1985,0.001805348,Natural gas
Israel,1986,0.001353527,Natural gas
Israel,1987,0.001542189,Natural gas
Israel,1988,0.001415447,Natural gas
Israel,1989,0.001299347,Natural gas
Israel,1990,0.00112423,Natural gas
Israel,1991,0.000935569,Natural gas
Israel,1992,0.000800119,Natural gas
Israel,1993,0.000797217,Natural gas
Israel,1994,0.000736264,Natural gas
Israel,1995,0.000858169,Natural gas
Israel,1996,0.000538895,Natural gas
Israel,1997,0.000643385,Natural gas
Israel,1998,0.000404413,Natural gas
Israel,1999,0.000363778,Natural gas
Israel,2000,0.000327014,Natural gas
Israel,2001,0.000342494,Natural gas
Israel,2002,0.000305729,Natural gas
Israel,2003,0.000277671,Natural gas
Israel,2004,0.040752865,Natural gas
Israel,2005,0.056557883,Natural gas
Israel,2006,0.079028942,Natural gas
Israel,2007,0.094231211,Natural gas
Israel,2008,0.117413379,Natural gas
Israel,2009,0.091225341,Natural gas
Israel,2010,0.110700414,Natural gas
Israel,2011,0.145550549,Natural gas
Israel,2012,0.085174546,Natural gas
Israel,2013,0.218281746,Natural gas
Israel,2014,0.257275969,Natural gas
Israel,2015,0.283205837,Natural gas
Israel,2016,0.318093508,Natural gas
Israel,2017,0.336221397,Natural gas
Israel,2018,0.357769668,Natural gas
Israel,2019,0.358624756,Natural gas
Israel,2020,0.52810359,Natural gas
Israel,2021,0.659787476,Natural gas
Israel,2022,0.750427008,Natural gas
Israel,2023,0.846372008,Natural gas
Kuwait,1970,0.069665402,Natural gas
Kuwait,1971,0.071956798,Natural gas
Kuwait,1972,0.085055403,Natural gas
Kuwait,1973,0.095281199,Natural gas
Kuwait,1974,0.100240201,Natural gas
Kuwait,1975,0.109850399,Natural gas
Kuwait,1976,0.132148802,Natural gas
Kuwait,1977,0.144084603,Natural gas
Kuwait,1978,0.161458194,Natural gas
Kuwait,1979,0.213784203,Natural gas
Kuwait,1980,0.139228195,Natural gas
Kuwait,1981,0.160192803,Natural gas
Kuwait,1982,0.125685006,Natural gas
Kuwait,1983,0.137997001,Natural gas
Kuwait,1984,0.149659202,Natural gas
Kuwait,1985,0.143639997,Natural gas
Kuwait,1986,0.195966005,Natural gas
Kuwait,1987,0.163476005,Natural gas
Kuwait,1988,0.233927995,Natural gas
Kuwait,1989,0.279071987,Natural gas
Kuwait,1990,0.143298,Natural gas
Kuwait,1991,0.017100001,Natural gas
Kuwait,1992,0.089603998,Natural gas
Kuwait,1993,0.185363993,Natural gas
Kuwait,1994,0.204173997,Natural gas
Kuwait,1995,0.317307591,Natural gas
Kuwait,1996,0.318128407,Natural gas
Kuwait,1997,0.317034006,Natural gas
Kuwait,1998,0.324592203,Natural gas
Kuwait,1999,0.297129601,Natural gas
Kuwait,2000,0.328319997,Natural gas
Kuwait,2001,0.324900001,Natural gas
Kuwait,2002,0.297881991,Natural gas
Kuwait,2003,0.342000008,Natural gas
Kuwait,2004,0.372779995,Natural gas
Kuwait,2005,0.420659989,Natural gas
Kuwait,2006,0.424421996,Natural gas
Kuwait,2007,0.38509199,Natural gas
Kuwait,2008,0.43434,Natural gas
Kuwait,2009,0.392923802,Natural gas
Kuwait,2010,0.401268601,Natural gas
Kuwait,2011,0.462828606,Natural gas
Kuwait,2012,0.530613005,Natural gas
Kuwait,2013,0.55784297,Natural gas
Kuwait,2014,0.513984144,Natural gas
Kuwait,2015,0.57828778,Natural gas
Kuwait,2016,0.591352224,Natural gas
Kuwait,2017,0.584879041,Natural gas
Kuwait,2018,0.606632113,Natural gas
Kuwait,2019,0.477158397,Natural gas
Kuwait,2020,0.440598607,Natural gas
Kuwait,2021,0.435297906,Natural gas
Kuwait,2022,0.47479859,Natural gas
Kuwait,2023,0.487047702,Natural gas
Oman,1970,0,Natural gas
Oman,1971,0,Natural gas
Oman,1972,0,Natural gas
Oman,1973,0,Natural gas
Oman,1974,0,Natural gas
Oman,1975,0,Natural gas
Oman,1976,0,Natural gas
Oman,1977,0,Natural gas
Oman,1978,0.01089153,Natural gas
Oman,1979,0.0183222,Natural gas
Oman,1980,0.023259016,Natural gas
Oman,1981,0.027415439,Natural gas
Oman,1982,0.029994121,Natural gas
Oman,1983,0.037255138,Natural gas
Oman,1984,0.046823401,Natural gas
Oman,1985,0.059615009,Natural gas
Oman,1986,0.069692217,Natural gas
Oman,1987,0.078072928,Natural gas
Oman,1988,0.078564912,Natural gas
Oman,1989,0.08153379,Natural gas
Oman,1990,0.088116214,Natural gas
Oman,1991,0.089337692,Natural gas
Oman,1992,0.097650543,Natural gas
Oman,1993,0.093714662,Natural gas
Oman,1994,0.098125562,Natural gas
Oman,1995,0.137450427,Natural gas
Oman,1996,0.148613393,Natural gas
Oman,1997,0.169039264,Natural gas
Oman,1998,0.175519884,Natural gas
Oman,1999,0.184986353,Natural gas
Oman,2000,0.371559888,Natural gas
Oman,2001,0.555287063,Natural gas
Oman,2002,0.599187553,Natural gas
Oman,2003,0.660077631,Natural gas
Oman,2004,0.671671331,Natural gas
Oman,2005,0.750578344,Natural gas
Oman,2006,0.874492526,Natural gas
Oman,2007,0.885834634,Natural gas
Oman,2008,0.868907392,Natural gas
Oman,2009,0.860902905,Natural gas
Oman,2010,0.9251194,Natural gas
Oman,2011,0.976603627,Natural gas
Oman,2012,1.019591689,Natural gas
Oman,2013,1.10829246,Natural gas
Oman,2014,1.056566834,Natural gas
Oman,2015,1.106896281,Natural gas
Oman,2016,1.133190155,Natural gas
Oman,2017,1.163642883,Natural gas
Oman,2018,1.307975292,Natural gas
Oman,2019,1.320847034,Natural gas
Oman,2020,1.329494596,Natural gas
Oman,2021,1.449070454,Natural gas
Oman,2022,1.516002536,Natural gas
Oman,2023,1.553497076,Natural gas
Qatar,1970,0.037446301,Natural gas
Qatar,1971,0.037446301,Natural gas
Qatar,1972,0.041097779,Natural gas
Qatar,1973,0.0588708,Natural gas
Qatar,1974,0.048363481,Natural gas
Qatar,1975,0.07463178,Natural gas
Qatar,1976,0.040762439,Natural gas
Qatar,1977,0.057790261,Natural gas
Qatar,1978,0.055107541,Natural gas
Qatar,1979,0.162528127,Natural gas
Qatar,1980,0.17664966,Natural gas
Qatar,1981,0.161074981,Natural gas
Qatar,1982,0.188349307,Natural gas
Qatar,1983,0.195056096,Natural gas
Qatar,1984,0.220951796,Natural gas
Qatar,1985,0.203439593,Natural gas
Qatar,1986,0.216107994,Natural gas
Qatar,1987,0.209028602,Natural gas
Qatar,1988,0.218343601,Natural gas
Qatar,1989,0.231012002,Natural gas
Qatar,1990,0.234738007,Natural gas
Qatar,1991,0.284293801,Natural gas
Qatar,1992,0.296127826,Natural gas
Qatar,1993,0.308585376,Natural gas
Qatar,1994,0.321852028,Natural gas
Qatar,1995,0.335118651,Natural gas
Qatar,1996,0.349340767,Natural gas
Qatar,1997,0.482801557,Natural gas
Qatar,1998,0.584257185,Natural gas
Qatar,1999,0.769134164,Natural gas
Qatar,2000,0.927774012,Natural gas
Qatar,2001,1.00601995,Natural gas
Qatar,2002,1.09916997,Natural gas
Qatar,2003,1.169963956,Natural gas
Qatar,2004,1.459474206,Natural gas
Qatar,2005,1.70650804,Natural gas
Qatar,2006,1.889081955,Natural gas
Qatar,2007,2.354831934,Natural gas
Qatar,2008,2.86831212,Natural gas
Qatar,2009,3.327317953,Natural gas
Qatar,2010,4.432005405,Natural gas
Qatar,2011,5.412812233,Natural gas
Qatar,2012,5.851667881,Natural gas
Qatar,2013,6.044011593,Natural gas
Qatar,2014,6.099308014,Natural gas
Qatar,2015,6.331121445,Natural gas
Qatar,2016,6.291667938,Natural gas
Qatar,2017,6.139291763,Natural gas
Qatar,2018,6.307303429,Natural gas
Qatar,2019,6.377488613,Natural gas
Qatar,2020,6.297654152,Natural gas
Qatar,2021,6.371294498,Natural gas
Qatar,2022,6.425218582,Natural gas
Qatar,2023,6.515157223,Natural gas
Saudi Arabia,1970,0.055301402,Natural gas
Saudi Arabia,1971,0.046135802,Natural gas
Saudi Arabia,1972,0.052291799,Natural gas
Saudi Arabia,1973,0.061560001,Natural gas
Saudi Arabia,1974,0.0779076,Natural gas
Saudi Arabia,1975,0.092681997,Natural gas
Saudi Arabia,1976,0.100052103,Natural gas
Saudi Arabia,1977,0.1408014,Natural gas
Saudi Arabia,1978,0.194153398,Natural gas
Saudi Arabia,1979,0.238373995,Natural gas
Saudi Arabia,1980,0.332560807,Natural gas
Saudi Arabia,1981,0.387759596,Natural gas
Saudi Arabia,1982,0.410981387,Natural gas
Saudi Arabia,1983,0.401302814,Natural gas
Saudi Arabia,1984,0.622439981,Natural gas
Saudi Arabia,1985,0.642960012,Natural gas
Saudi Arabia,1986,0.86184001,Natural gas
Saudi Arabia,1987,0.916559994,Natural gas
Saudi Arabia,1988,0.995220006,Natural gas
Saudi Arabia,1989,1.019160032,Natural gas
Saudi Arabia,1990,1.146384001,Natural gas
Saudi Arabia,1991,1.202813983,Natural gas
Saudi Arabia,1992,1.308150053,Natural gas
Saudi Arabia,1993,1.369367957,Natural gas
Saudi Arabia,1994,1.462733984,Natural gas
Saudi Arabia,1995,1.468206048,Natural gas
Saudi Arabia,1996,1.518821955,Natural gas
Saudi Arabia,1997,1.550627947,Natural gas
Saudi Arabia,1998,1.601243973,Natural gas
Saudi Arabia,1999,1.580039978,Natural gas
Saudi Arabia,2000,1.703502059,Natural gas
Saudi Arabia,2001,1.836197972,Natural gas
Saudi Arabia,2002,1.939139962,Natural gas
Saudi Arabia,2003,2.054052114,Natural gas
Saudi Arabia,2004,2.246256113,Natural gas
Saudi Arabia,2005,2.436408043,Natural gas
Saudi Arabia,2006,2.512366295,Natural gas
Saudi Arabia,2007,2.545164108,Natural gas
Saudi Arabia,2008,2.751048088,Natural gas
Saudi Arabia,2009,2.682990074,Natural gas
Saudi Arabia,2010,2.997972012,Natural gas
Saudi Arabia,2011,3.155292034,Natural gas
Saudi Arabia,2012,3.397085905,Natural gas
Saudi Arabia,2013,3.421025991,Natural gas
Saudi Arabia,2014,3.501395941,Natural gas
Saudi Arabia,2015,3.572190046,Natural gas
Saudi Arabia,2016,3.791412115,Natural gas
Saudi Arabia,2017,3.933007479,Natural gas
Saudi Arabia,2018,4.035600185,Natural gas
Saudi Arabia,2019,4.001399994,Natural gas
Saudi Arabia,2020,4.0697999,Natural gas
Saudi Arabia,2021,4.120584488,Natural gas
Saudi Arabia,2022,4.202996254,Natural gas
Saudi Arabia,2023,4.108518124,Natural gas
Syria,1970,0,Natural gas
Syria,1971,0,Natural gas
Syria,1972,0,Natural gas
Syria,1973,0,Natural gas
Syria,1974,0,Natural gas
Syria,1975,0,Natural gas
Syria,1976,0.0011304,Natural gas
Syria,1977,0.0012582,Natural gas
Syria,1978,0.0012132,Natural gas
Syria,1979,0.001251,Natural gas
Syria,1980,0.0016839,Natural gas
Syria,1981,0.0016992,Natural gas
Syria,1982,0.001773,Natural gas
Syria,1983,0.002691,Natural gas
Syria,1984,0.004545,Natural gas
Syria,1985,0.0054,Natural gas
Syria,1986,0.0136539,Natural gas
Syria,1987,0.0134433,Natural gas
Syria,1988,0.031800602,Natural gas
Syria,1989,0.052053299,Natural gas
Syria,1990,0.0573183,Natural gas
Syria,1991,0.066900603,Natural gas
Syria,1992,0.069199197,Natural gas
Syria,1993,0.068489999,Natural gas
Syria,1994,0.0742428,Natural gas
Syria,1995,0.093619801,Natural gas
Syria,1996,0.099754199,Natural gas
Syria,1997,0.154720798,Natural gas
Syria,1998,0.195097506,Natural gas
Syria,1999,0.193400994,Natural gas
Syria,2000,0.193400994,Natural gas
Syria,2001,0.198151201,Natural gas
Syria,2002,0.219187796,Natural gas
Syria,2003,0.232420504,Natural gas
Syria,2004,0.213759005,Natural gas
Syria,2005,0.206973001,Natural gas
Syria,2006,0.212062493,Natural gas
Syria,2007,0.203580007,Natural gas
Syria,2008,0.200186998,Natural gas
Syria,2009,0.220884293,Natural gas
Syria,2010,0.303334206,Natural gas
Syria,2011,0.267029107,Natural gas
Syria,2012,0.218848497,Natural gas
Syria,2013,0.179829001,Natural gas
Syria,2014,0.166256994,Natural gas
Syria,2015,0.145898998,Natural gas
Syria,2016,0.127237499,Natural gas
Syria,2017,0.125541002,Natural gas
Syria,2018,0.124862403,Natural gas
Syria,2019,0.119772904,Natural gas
Syria,2020,0.105182998,Natural gas
Syria,2021,0.111969002,Natural gas
Syria,2022,0.104572259,Natural gas
Syria,2023,0.106806345,Natural gas
United Arab Emirates,1970,0.0292383,Natural gas
United Arab Emirates,1971,0.051632099,Natural gas
United Arab Emirates,1972,0.052404299,Natural gas
United Arab Emirates,1973,0.060916051,Natural gas
United Arab Emirates,1974,0.0610038,Natural gas
United Arab Emirates,1975,0.058265999,Natural gas
United Arab Emirates,1976,0.068094,Natural gas
United Arab Emirates,1977,0.136889994,Natural gas
United Arab Emirates,1978,0.200421005,Natural gas
United Arab Emirates,1979,0.214460999,Natural gas
United Arab Emirates,1980,0.263951987,Natural gas
United Arab Emirates,1981,0.310986012,Natural gas
United Arab Emirates,1982,0.33344999,Natural gas
United Arab Emirates,1983,0.293435991,Natural gas
United Arab Emirates,1984,0.386099994,Natural gas
United Arab Emirates,1985,0.464372993,Natural gas
United Arab Emirates,1986,0.534222007,Natural gas
United Arab Emirates,1987,0.592839003,Natural gas
United Arab Emirates,1988,0.609336019,Natural gas
United Arab Emirates,1989,0.715337992,Natural gas
United Arab Emirates,1990,0.705860972,Natural gas
United Arab Emirates,1991,0.83573103,Natural gas
United Arab Emirates,1992,0.778167009,Natural gas
United Arab Emirates,1993,0.806949019,Natural gas
United Arab Emirates,1994,0.906282008,Natural gas
United Arab Emirates,1995,1.099331975,Natural gas
